,Datum,Filiale,y_true,y_pred,rmspe
827212,2015-07-14,35,13423,5007.145631481224,0.6269726863233834
829289,2015-07-15,35,11418,4846.085320190439,0.5755749413040429
829452,2015-07-16,35,12700,4675.518150998716,0.6318489644882901
830990,2015-07-17,35,11195,4506.989097439102,0.5974105317160249
832669,2015-07-18,35,9339,4339.190623911651,0.535368816370955
833047,2015-07-20,35,8752,5265.1280433277425,0.3984085873711446
834417,2015-07-21,35,7833,5096.870318819827,0.3493080149598076
835892,2015-07-22,35,8181,4928.671193753864,0.3975466087576257
836097,2015-07-23,35,7779,4760.449234695843,0.38803840664663286
837407,2015-07-24,35,8602,4592.225614379306,0.4661444298559282
838869,2015-07-25,35,6557,4424.0056962250965,0.32530033609499825
839711,2015-07-27,35,13740,5350.021748730767,0.61062432687549
840582,2015-07-28,35,10877,5181.800713601231,0.5236001918174836
842340,2015-07-29,35,10634,5013.579877601122,0.528533018845108
843578,2015-07-30,35,11088,4845.359023524448,0.5630087460746349
844606,2015-07-31,35,12412,4677.138146583602,0.6231761080741539
799435,2015-06-15,36,11082,7443.278516049322,0.32834519797425354
800537,2015-06-16,36,11218,6585.789544802916,0.4129265871988843
802441,2015-06-17,36,9866,5725.555401206773,0.419668011229802
803266,2015-06-18,36,9491,4836.728401497647,0.4903879041726218
804664,2015-06-19,36,9326,3984.2642884717206,0.5727788667733519
804720,2015-06-20,36,9916,3118.307976219279,0.6855276345079387
806432,2015-06-22,36,9140,7337.77777290938,0.19717967473639172
807956,2015-06-23,36,8768,6467.587408072548,0.2623645748092441
808302,2015-06-24,36,8241,5593.1324115995085,0.3213041607087115
810034,2015-06-25,36,8452,4717.953064613859,0.441794478867267
811258,2015-06-26,36,7900,3862.6923683683854,0.5110515989407107
811976,2015-06-27,36,10581,2983.3679183478816,0.7180448049950022
813613,2015-06-29,36,12727,7216.950041254342,0.43294177408231777
813794,2015-06-30,36,12651,6356.646344801877,0.4975380329774819
815174,2015-07-01,36,10145,5498.148655011726,0.4580435036952463
816905,2015-07-02,36,9476,4636.022575823823,0.510761653036743
817564,2015-07-03,36,9388,3768.0731838778593,0.598628761836615
818806,2015-07-04,36,9217,2902.4722720140126,0.6850957717246379
819626,2015-07-06,36,9741,7107.652179102646,0.27033649737166143
820822,2015-07-07,36,8931,6245.039740535023,0.30074574621710637
822385,2015-07-08,36,8021,5367.122911183338,0.3308661125566216
822988,2015-07-09,36,8055,4508.260713615047,0.44031524349906304
824813,2015-07-10,36,8277,3635.7674664146034,0.5607384962649989
825114,2015-07-11,36,9817,2766.7964332404663,0.7181627347213542
826396,2015-07-13,36,12377,6981.991419909988,0.43588984245697765
827566,2015-07-14,36,10831,6115.258811832231,0.4353929635460963
829107,2015-07-15,36,11512,5249.536943585379,0.5439943586183653
829683,2015-07-16,36,9954,4383.838013694622,0.5595903140752841
830644,2015-07-17,36,9388,3518.1551698317053,0.6252497688717825
832068,2015-07-18,36,10169,2652.6398730020737,0.7391444711375678
833402,2015-07-20,36,11433,6861.898338969913,0.39981646645937957
834432,2015-07-21,36,9232,5996.249025593686,0.3504929564998173
835876,2015-07-22,36,9981,5130.538540696725,0.4859694879574466
836736,2015-07-23,36,9949,4264.914037816809,0.5713223401530999
837695,2015-07-24,36,9825,3399.314524618734,0.654013788842877
839288,2015-07-25,36,10830,2533.7192559348186,0.7660462367557878
839874,2015-07-27,36,12582,6742.994109185471,0.46407613184029006
841574,2015-07-28,36,10846,5877.423129775503,0.45810223771201336
842274,2015-07-29,36,11962,5011.629950152943,0.5810374560982325
843479,2015-07-30,36,11955,4145.947513852501,0.653203888427227
844603,2015-07-31,36,12422,3280.2544948017458,0.73593185519226
799482,2015-06-15,37,9898,7554.272449794575,0.2367879925444964
800541,2015-06-16,37,7646,7493.351629401033,0.019964474313231326
801454,2015-06-17,37,6197,7415.5719752636505,0.19663901488843805
803262,2015-06-18,37,6953,7354.673445483204,0.0577698037513597
804656,2015-06-19,37,8189,7289.006600153691,0.1099027231464537
804723,2015-06-20,37,7066,7188.145958012203,0.017286436174950858
806410,2015-06-22,37,5061,7628.4977242851455,0.50731035848353
808031,2015-06-23,37,4368,7546.362054023601,0.7276469903900185
808999,2015-06-24,37,4191,7468.951441918209,0.7821406446953493
810075,2015-06-25,37,4315,7359.894064876426,0.7056533174684648
810711,2015-06-26,37,5322,7336.197448032937,0.3784662623135921
811964,2015-06-27,37,7619,7272.662755348603,0.045457047467042495
812986,2015-06-29,37,9069,7697.883962148597,0.15118712513523025
813790,2015-06-30,37,8478,7593.010565654433,0.10438658107402302
815156,2015-07-01,37,6907,7494.680948614958,0.08508483402562006
815934,2015-07-02,37,7953,7460.698910572508,0.06190130635326193
817515,2015-07-03,37,7024,7386.523581294925,0.05161212717752348
818738,2015-07-04,37,5594,7255.417691590963,0.29699994486788756
819758,2015-07-06,37,5393,7685.600933823793,0.4251067928469855
820467,2015-07-07,37,4782,7637.713741423911,0.5971797869978903
822609,2015-07-08,37,5547,7577.336147506197,0.3660241837941585
822873,2015-07-09,37,6247,7538.2889820665005,0.20670545574939977
824870,2015-07-10,37,6337,7482.30994186076,0.1807337765284456
825211,2015-07-11,37,7293,7429.4540003435395,0.018710270169140206
826592,2015-07-13,37,9105,7944.393814733572,0.12746910326923974
827544,2015-07-14,37,7779,7845.725643137994,0.008577663342074014
828879,2015-07-15,37,7088,7728.08225339101,0.09030505832265949
829572,2015-07-16,37,7506,7666.696521549515,0.021409075612778408
831437,2015-07-17,37,7645,7523.394075390068,0.01590659576323507
832000,2015-07-18,37,7017,7460.235300053464,0.06316592561685393
833473,2015-07-20,37,5804,7824.048769667861,0.3480442401219609
834593,2015-07-21,37,5149,7807.256799053459,0.516266614692845
835940,2015-07-22,37,4802,7771.76109489915,0.6184425437107767
836875,2015-07-23,37,5196,7703.800938828441,0.48264067336959987
837526,2015-07-24,37,5547,7591.061755412142,0.3684986038240746
838901,2015-07-25,37,6547,7562.384009608213,0.15509149375411838
839486,2015-07-27,37,9573,8004.399752978206,0.16385670605053732
841245,2015-07-28,37,7976,7874.401033294707,0.012738085093441914
842665,2015-07-29,37,7442,7895.295927036757,0.06091049812372445
843478,2015-07-30,37,7771,7836.593042282329,0.008440746658387519
844602,2015-07-31,37,9091,7807.265155467961,0.1412094208043162
799152,2015-06-15,38,11080,4743.775849045167,0.5718613854652377
800564,2015-06-16,38,7795,4634.193790287158,0.405491495793822
801582,2015-06-17,38,7538,4459.3968427082,0.40841113787368
803239,2015-06-18,38,5647,4276.304216931458,0.24272990668824904
804575,2015-06-19,38,6571,4099.587031867995,0.3761091109621069
805808,2015-06-20,38,7041,3759.02717732382,0.46612311073372814
806382,2015-06-22,38,4676,4796.235703430779,0.02571336685859256
807202,2015-06-23,38,4229,4707.464335790748,0.11313888290157201
808915,2015-06-24,38,4731,4498.116372913617,0.049225032146773
810265,2015-06-25,38,4663,4264.012215372088,0.08556461175807685
810362,2015-06-26,38,5070,4140.150378997321,0.183402292110982
811903,2015-06-27,38,6595,3869.4301663672377,0.41327821586546815
812865,2015-06-29,38,11180,4923.235493632819,0.5596390435033256
813820,2015-06-30,38,8440,4831.909808149561,0.4274988378969714
815822,2015-07-01,38,7684,4712.349513210676,0.38673223409543517
816129,2015-07-02,38,6007,4451.4874619847105,0.25894998135763103
817828,2015-07-03,38,5701,4399.154547872837,0.22835387688601355
819222,2015-07-04,38,6061,4219.515210648824,0.3038252416022399
819833,2015-07-06,38,5469,5143.685430669197,0.05948337343770403
821483,2015-07-07,38,4346,4966.223000879458,0.142711228918421
822083,2015-07-08,38,4668,4776.462857296341,0.0232354021628837
823179,2015-07-09,38,4707,4640.7297588395595,0.014079082464508284
824760,2015-07-10,38,4552,4451.181833514944,0.02214810335787704
825395,2015-07-11,38,6272,4285.655717415619,0.31670030015694856
826730,2015-07-13,38,11101,5171.683874917013,0.5341245045566153
827453,2015-07-14,38,7336,5007.145631481224,0.31745561184825194
828686,2015-07-15,38,6837,4846.085320190439,0.29119711566616363
829777,2015-07-16,38,5532,4675.518150998716,0.1548231831166457
830648,2015-07-17,38,6043,4506.989097439102,0.2541801923814162
832223,2015-07-18,38,6351,4339.190623911651,0.31677048907075256
833272,2015-07-20,38,5221,5265.1280433277425,0.008452028984436408
834958,2015-07-21,38,4198,5096.870318819827,0.2141187038637034
835996,2015-07-22,38,4139,4928.671193753864,0.19078791827829522
836443,2015-07-23,38,4232,4760.449234695843,0.1248698569697172
838123,2015-07-24,38,4366,4592.225614379306,0.051815303339282096
838562,2015-07-25,38,5559,4424.0056962250965,0.20417238779904723
839863,2015-07-27,38,8759,5350.021748730767,0.3891971973135327
841232,2015-07-28,38,6650,5181.800713601231,0.22078184757876224
842008,2015-07-29,38,6595,5013.579877601122,0.2397907691279573
843471,2015-07-30,38,6591,4845.359023524448,0.264852219158785
844597,2015-07-31,38,7434,4677.138146583602,0.37084501660161395
799300,2015-06-15,39,7910,7443.278516049322,0.059003980271893526
800463,2015-06-16,39,6519,6585.789544802916,0.01024536659041506
801430,2015-06-17,39,5593,5725.555401206773,0.023700232649163818
803352,2015-06-18,39,4923,4836.728401497647,0.017524192261294598
804487,2015-06-19,39,4907,3984.2642884717206,0.1880447751229426
805671,2015-06-20,39,2753,3118.307976219279,0.13269450643635278
806481,2015-06-22,39,3794,7337.77777290938,0.934047910624507
807237,2015-06-23,39,3573,6467.587408072548,0.8101280179324232
808680,2015-06-24,39,3813,5593.1324115995085,0.46685874943601063
810145,2015-06-25,39,4186,4717.953064613859,0.12707908853651675
810567,2015-06-26,39,3676,3862.6923683683854,0.05078682490978927
811937,2015-06-27,39,2477,2983.3679183478816,0.2044279040564722
812887,2015-06-29,39,8158,7216.950041254342,0.11535302264594974
813782,2015-06-30,39,8047,6356.646344801877,0.21006010378999918
815442,2015-07-01,39,6567,5498.148655011726,0.16276097837494655
816306,2015-07-02,39,5596,4636.022575823823,0.17154707365549982
817914,2015-07-03,39,5371,3768.0731838778593,0.2984410381906797
818907,2015-07-04,39,3203,2902.4722720140126,0.0938269522279074
819487,2015-07-06,39,4779,7107.652179102646,0.48726766668814525
821006,2015-07-07,39,4084,6245.039740535023,0.5291478306892808
821922,2015-07-08,39,4343,5367.122911183338,0.2358100186929169
823224,2015-07-09,39,3894,4508.260713615047,0.15774543236133726
824724,2015-07-10,39,3620,3635.7674664146034,0.004355653705691548
825617,2015-07-11,39,2527,2766.7964332404663,0.09489372110821777
826687,2015-07-13,39,6723,6981.991419909988,0.03852319201398001
827450,2015-07-14,39,6295,6115.258811832231,0.028553008446031612
828508,2015-07-15,39,5729,5249.536943585379,0.08369053175329394
829504,2015-07-16,39,5557,4383.838013694622,0.21111426782533352
830575,2015-07-17,39,4268,3518.1551698317053,0.17568997895227148
832624,2015-07-18,39,2419,2652.6398730020737,0.09658531335348232
833048,2015-07-20,39,4483,6861.898338969913,0.5306487483760681
834898,2015-07-21,39,3855,5996.249025593686,0.5554472180528369
836042,2015-07-22,39,3817,5130.538540696725,0.34412851472274697
836577,2015-07-23,39,3802,4264.914037816809,0.12175540184555722
838249,2015-07-24,39,3448,3399.314524618734,0.014119917453963416
838324,2015-07-25,39,2022,2533.7192559348186,0.25307579423086973
839521,2015-07-27,39,7084,6742.994109185471,0.048137477528872
841643,2015-07-28,39,6145,5877.423129775503,0.043543835675263924
841691,2015-07-29,39,5617,5011.629950152943,0.10777462165694447
843482,2015-07-30,39,5734,4145.947513852501,0.2769536948286534
844594,2015-07-31,39,8336,3280.2544948017458,0.606495382101518
799216,2015-06-15,40,5044,7443.278516049322,0.4756698088916182
800467,2015-06-16,40,4985,6585.789544802916,0.3211212727789199
801788,2015-06-17,40,4398,5725.555401206773,0.3018543431575201
803338,2015-06-18,40,4650,4836.728401497647,0.04015664548336488
804639,2015-06-19,40,4462,3984.2642884717206,0.10706761800275198
805712,2015-06-20,40,4532,3118.307976219279,0.3119355745323744
806454,2015-06-22,40,3183,7337.77777290938,1.3053024734242473
807187,2015-06-23,40,3798,6467.587408072548,0.7028929457800285
809124,2015-06-24,40,3506,5593.1324115995085,0.5953030266969505
809919,2015-06-25,40,3583,4717.953064613859,0.31676055389725344
810596,2015-06-26,40,3741,3862.6923683683854,0.032529368716489
812063,2015-06-27,40,4689,2983.3679183478816,0.3637517768505264
813197,2015-06-29,40,4853,7216.950041254342,0.48711107382121205
813727,2015-06-30,40,5251,6356.646344801877,0.2105591972580226
815785,2015-07-01,40,4789,5498.148655011726,0.14807865003377033
816145,2015-07-02,40,4413,4636.022575823823,0.050537633316071376
817390,2015-07-03,40,4038,3768.0731838778593,0.0668466607533781
819078,2015-07-04,40,3634,2902.4722720140126,0.2013009708271842
820267,2015-07-06,40,3747,7107.652179102646,0.8968914275694279
820957,2015-07-07,40,3496,6245.039740535023,0.786338598551208
822091,2015-07-08,40,3678,5367.122911183338,0.4592503836822562
823116,2015-07-09,40,3873,4508.260713615047,0.16402290565841654
823824,2015-07-10,40,3286,3635.7674664146034,0.10644171223816294
825672,2015-07-11,40,4951,2766.7964332404663,0.4411641217450078
826798,2015-07-13,40,4584,6981.991419909988,0.5231220375021788
827422,2015-07-14,40,5667,6115.258811832231,0.07909984327373054
828730,2015-07-15,40,4609,5249.536943585379,0.13897525354423498
830472,2015-07-16,40,4707,4383.838013694622,0.06865561638100241
830601,2015-07-17,40,4772,3518.1551698317053,0.26275038352227464
832125,2015-07-18,40,4579,2652.6398730020737,0.4206945025110125
833664,2015-07-20,40,4554,6861.898338969913,0.5067848790008593
834835,2015-07-21,40,5224,5996.249025593686,0.14782714885024625
836058,2015-07-22,40,3982,5130.538540696725,0.2884325817922464
836455,2015-07-23,40,4027,4264.914037816809,0.05907972133518961
838118,2015-07-24,40,3941,3399.314524618734,0.13744873772678656
838549,2015-07-25,40,3496,2533.7192559348186,0.27525192908042945
840487,2015-07-27,40,5282,6742.994109185471,0.2765986575512061
841256,2015-07-28,40,5387,5877.423129775503,0.09103826429840416
842099,2015-07-29,40,5004,5011.629950152943,0.0015247702144170485
843496,2015-07-30,40,5191,4145.947513852501,0.20132007053506043
844636,2015-07-31,40,5464,3280.2544948017458,0.3996605975838679
799422,2015-06-15,41,9177,4743.775849045167,0.48307989004629326
800710,2015-06-16,41,6407,4634.193790287158,0.27669833146758893
801841,2015-06-17,41,5709,4459.3968427082,0.21888301931893503
803096,2015-06-18,41,7141,4276.304216931458,0.4011617116746313
804060,2015-06-19,41,6050,4099.587031867995,0.3223823087821495
805811,2015-06-20,41,6457,3759.02717732382,0.41783689370856125
806279,2015-06-22,41,5190,4796.235703430779,0.07586980666073626
807366,2015-06-23,41,4926,4707.464335790748,0.04436371583622655
809016,2015-06-24,41,4579,4498.116372913617,0.01766403736326339
810117,2015-06-25,41,4505,4264.012215372088,0.053493403912966114
810357,2015-06-26,41,5559,4140.150378997321,0.2552346862749917
812012,2015-06-27,41,6335,3869.4301663672377,0.3891980795000414
813116,2015-06-29,41,8013,4923.235493632819,0.38559397308962695
813909,2015-06-30,41,8145,4831.909808149561,0.4067636822406923
814872,2015-07-01,41,5408,4712.349513210676,0.12863359592997847
817005,2015-07-02,41,5219,4451.4874619847105,0.14706122590827542
817299,2015-07-03,41,6289,4399.154547872837,0.30050015139563735
818931,2015-07-04,41,5994,4219.515210648824,0.29604350840026294
820311,2015-07-06,41,5035,5143.685430669197,0.021585984244130416
821358,2015-07-07,41,3728,4966.223000879458,0.33214136289685026
821953,2015-07-08,41,3936,4776.462857296341,0.2135322300041517
822656,2015-07-09,41,5512,4640.7297588395595,0.15806789571125554
824020,2015-07-10,41,5146,4451.181833514944,0.13502101952682788
825629,2015-07-11,41,5312,4285.655717415619,0.1932124025949513
826979,2015-07-13,41,7029,5171.683874917013,0.26423618225679146
827385,2015-07-14,41,6055,5007.145631481224,0.173056047649674
828367,2015-07-15,41,6267,4846.085320190439,0.2267296441374758
830063,2015-07-16,41,5209,4675.518150998716,0.10241540583629948
831072,2015-07-17,41,5973,4506.989097439102,0.24543962875621933
832321,2015-07-18,41,4990,4339.190623911651,0.13042272065898786
833783,2015-07-20,41,5019,5265.1280433277425,0.049039259479526295
833976,2015-07-21,41,5043,5096.870318819827,0.010682196870875854
835804,2015-07-22,41,4125,4928.671193753864,0.19482938030396701
836782,2015-07-23,41,5578,4760.449234695843,0.14656700704628126
837500,2015-07-24,41,6038,4592.225614379306,0.2394459068600024
838390,2015-07-25,41,6217,4424.0056962250965,0.28840185037395905
840237,2015-07-27,41,7295,5350.021748730767,0.2666179919491751
841441,2015-07-28,41,5600,5181.800713601231,0.07467844399978016
842506,2015-07-29,41,5673,5013.579877601122,0.11623834345123893
843489,2015-07-30,41,6311,4845.359023524448,0.2322359335248854
844631,2015-07-31,41,6938,4677.138146583602,0.32586651101418246
799178,2015-06-15,42,14938,7443.278516049322,0.5017218827119211
800785,2015-06-16,42,13845,6585.789544802916,0.5243200039867884
801751,2015-06-17,42,12636,5725.555401206773,0.5468854541621737
803029,2015-06-18,42,11218,4836.728401497647,0.5688421820736631
804107,2015-06-19,42,10251,3984.2642884717206,0.6113292080312437
805770,2015-06-20,42,8482,3118.307976219279,0.6323617099482104
806238,2015-06-22,42,8284,7337.77777290938,0.11422286662127239
807345,2015-06-23,42,8742,6467.587408072548,0.2601707380379149
809168,2015-06-24,42,10302,5593.1324115995085,0.4570828565715872
809948,2015-06-25,42,8922,4717.953064613859,0.4712000600074132
